task_name,policy_id,return,success,reward_pick_markers,reward_put_markers,reward_reach_goal,reward_visit_cells,reward_sparse,reward_crash_penalty_used,reward_num_subgoals_est,reward_terminal_only,grid_height,grid_width,grid_area,graph_num_free_cells,graph_num_wall_cells,graph_wall_fraction,graph_num_edges,graph_num_components,graph_largest_component_frac,graph_mean_degree,graph_min_degree,graph_max_degree,graph_num_deadends,graph_num_corridor_cells,graph_num_branch_cells,graph_diameter,graph_mean_pair_distance,graph_start_reachable_frac,graph_start_eccentricity,graph_num_bridges,graph_num_articulation_points,spectral_lambda_0,spectral_lambda_1,spectral_lambda_2,spectral_lambda_3,spectral_lambda_4,spectral_lambda_5,src_num_classes,src_num_functions,src_num_ifs,src_num_fors,src_num_whiles,src_num_assigns,src_num_calls,src_num_literals,src_num_lines,src_num_chars
clean_house,current_policy,,,1.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,14.0,22.0,308.0,160.0,148.0,0.4805194805194805,235.0,1.0,1.0,2.9375,1.0,4.0,3.0,37.0,120.0,37.0,14.224609375,1.0,23.0,22.0,27.0,5.043581451460478e-16,0.0017665290990161,0.0039022930487013,0.0052097331413189,0.0057097751590543,0.0151213975689824,2.0,4.0,10.0,5.0,0.0,33.0,20.0,388.0,111.0,5201.0
CLEANHOUSE,current_policy,,,1.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,14.0,22.0,308.0,160.0,148.0,0.4805194805194805,235.0,1.0,1.0,2.9375,1.0,4.0,3.0,37.0,120.0,37.0,14.224609375,1.0,23.0,22.0,27.0,5.043581451460478e-16,0.0017665290990161,0.0039022930487013,0.0052097331413189,0.0057097751590543,0.0151213975689824,2.0,4.0,10.0,5.0,0.0,33.0,20.0,388.0,111.0,5201.0
door_key,current_policy,,,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,8.0,64.0,37.120000000000005,26.88,0.42,74.24000000000001,1.0,1.0,3.0,1.0,4.0,2.0,9.28,18.56,16.0,8.0,1.0,8.0,3.7120000000000006,3.7120000000000006,0.0,0.015625,0.03125,0.046875,0.0625,0.078125,1.0,3.0,7.0,1.0,1.0,39.0,13.0,76.0,81.0,2965.0
four_corners,current_policy,,,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,12.0,144.0,99.36,44.64,0.31,198.72,1.0,1.0,3.0,1.0,4.0,0.0,24.84,49.67999999999999,24.0,12.0,1.0,12.0,9.936,9.936,0.0,0.0069444444444444,0.0138888888888888,0.0208333333333333,0.0277777777777777,0.0347222222222222,2.0,4.0,6.0,2.0,0.0,31.0,11.0,46.0,86.0,2565.0
harvester,current_policy,,,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,8.0,8.0,64.0,35.84,28.16,0.44,71.68,1.0,1.0,3.0,1.0,4.0,0.0,8.96,17.92,16.0,8.0,1.0,8.0,3.5840000000000005,3.5840000000000005,0.0,0.015625,0.03125,0.046875,0.0625,0.078125,2.0,4.0,4.0,0.0,0.0,28.0,8.0,39.0,73.0,2151.0
maze,current_policy,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,8.0,64.0,38.4,25.6,0.4,76.8,1.0,1.0,3.0,1.0,4.0,2.0,9.6,19.2,16.0,8.0,1.0,8.0,3.84,3.84,0.0,0.015625,0.03125,0.046875,0.0625,0.078125,2.0,5.0,8.0,1.0,2.0,39.0,23.0,96.0,101.0,3716.0
one_stroke,current_policy,,,0.0,0.0,0.0,1.0,0.0,1.0,64.0,0.0,8.0,8.0,64.0,35.84,28.16,0.44,71.68,1.0,1.0,3.0,1.0,4.0,0.0,8.96,17.92,16.0,8.0,1.0,8.0,3.5840000000000005,3.5840000000000005,0.0,0.015625,0.03125,0.046875,0.0625,0.078125,1.0,3.0,2.0,0.0,0.0,25.0,8.0,33.0,59.0,1977.0
path_follow,current_policy,,,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,8.0,8.0,64.0,35.84,28.16,0.44,71.68,1.0,1.0,3.0,1.0,4.0,0.0,8.96,17.92,16.0,8.0,1.0,8.0,3.5840000000000005,3.5840000000000005,0.0,0.015625,0.03125,0.046875,0.0625,0.078125,1.0,4.0,4.0,1.0,0.0,29.0,30.0,71.0,92.0,3481.0
seeder,current_policy,,,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,8.0,8.0,64.0,35.84,28.16,0.44,71.68,1.0,1.0,3.0,1.0,4.0,0.0,8.96,17.92,16.0,8.0,1.0,8.0,3.5840000000000005,3.5840000000000005,0.0,0.015625,0.03125,0.046875,0.0625,0.078125,1.0,3.0,3.0,0.0,0.0,23.0,9.0,30.0,58.0,1772.0
snake,current_policy,,,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,8.0,8.0,64.0,35.84,28.16,0.44,71.68,1.0,1.0,3.0,1.0,4.0,2.0,8.96,17.92,16.0,8.0,1.0,8.0,3.5840000000000005,3.5840000000000005,0.0,0.015625,0.03125,0.046875,0.0625,0.078125,1.0,3.0,7.0,0.0,2.0,38.0,21.0,59.0,93.0,3551.0
stair_climber,current_policy,,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,12.0,144.0,72.0,72.0,0.5,144.0,1.0,1.0,3.0,1.0,4.0,2.0,18.0,36.0,24.0,12.0,1.0,12.0,7.2,7.2,0.0,0.0069444444444444,0.0138888888888888,0.0208333333333333,0.0277777777777777,0.0347222222222222,2.0,4.0,4.0,1.0,0.0,39.0,18.0,76.0,99.0,3643.0
top_off,current_policy,,,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,12.0,12.0,144.0,99.36,44.64,0.31,198.72,1.0,1.0,3.0,1.0,4.0,0.0,24.84,49.67999999999999,24.0,12.0,1.0,12.0,9.936,9.936,0.0,0.0069444444444444,0.0138888888888888,0.0208333333333333,0.0277777777777777,0.0347222222222222,2.0,4.0,8.0,3.0,0.0,32.0,16.0,53.0,91.0,2936.0
wall_avoider,current_policy,,,0.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,8.0,5.0,40.0,18.0,22.0,0.55,36.0,1.0,1.0,3.0,1.0,4.0,0.0,4.5,9.0,13.0,6.5,1.0,6.5,1.8,1.8,0.0,0.025,0.05,0.075,0.1,0.125,1.0,3.0,4.0,0.0,0.0,32.0,10.0,51.0,69.0,2436.0
